name,id,nametype,recclass,mass (g),fall,year,reclat,reclong
Meteorite_3139,4139,Valid,L6,823.5286634493773,Found,2019-10-06,71.72897491467734,122.21186209186845
Meteorite_3140,4140,Valid,L6,356.99707331348355,Found,2007-06-12,-35.34966615113408,-116.24643125206494
Meteorite_3141,4141,Valid,H6,,Found,1985-10-30,17.532377197077807,62.5920353339518
Meteorite_3142,4142,Valid,L6,1170.8241176390704,Found,1957-12-14,-42.580468701863296,-51.344705630026795
Meteorite_3143,4143,Valid,H5,2365.4977327936563,Found,1981-06-19,-43.55653270954203,113.7835631635794
Meteorite_3144,4144,Valid,OC,140.09749271824458,Found,1953-01-28,-26.885505333886584,3.487284091355235
Meteorite_3145,4145,Valid,L5,847.1471343083165,Found,1986-10-09,74.85742211777082,-63.21530719743956
Meteorite_3146,4146,Valid,H5,292.66674123948366,Found,1991-01-25,-19.530407108652014,-63.40655978973345
Meteorite_3147,4147,Valid,L6,1616.3228084084433,Found,2013-11-05,57.827964496346,-62.30619272823196
Meteorite_3148,4148,Valid,EH4,72.82589299721951,Fell,2006-09-04,-54.48634658308207,103.8885180909491
Meteorite_3149,4149,Valid,L5,1167.8202231153448,Found,2001-01-27,-81.32948223544241,76.00161557760248
Meteorite_3150,4150,Valid,H5,192.30645683815843,Found,2002-04-26,50.70202583425947,-65.08292135524812
Meteorite_3151,4151,Valid,OC,907.2948623228787,Found,1972-03-27,7.537481542278243,-3.5250879803029136
Meteorite_3152,4152,Valid,H6,1806.0161374441532,Fell,2015-11-11,0.6706463448458635,-152.58478120944287
Meteorite_3153,4153,Valid,H5,1406.8263557962546,Found,2001-01-15,-41.00294713510555,117.90009660939234
Meteorite_3154,4154,Valid,EH4,1398.1357451294125,Found,2005-06-07,-76.98293732531667,-84.25626860025146
Meteorite_3155,4155,Valid,L6,729.4902873454454,Found,2019-11-01,-3.085193460087723,140.12105106193087
Meteorite_3156,4156,Valid,L5,,Found,1959-12-26,66.10074458388692,34.84680948465336
Meteorite_3157,4157,Valid,H6,886.9872977751094,Found,1986-01-25,-68.39603753337255,24.41525839777526
Meteorite_3158,4158,Valid,L5,2495.1748099643523,Found,1969-03-27,,
Meteorite_3159,4159,Valid,H6,790.8095317830749,Found,1984-05-11,-40.54876555650936,-154.96727054759407
Meteorite_3160,4160,Valid,OC,705.1500537380537,Found,1990-09-01,5.793532709159209,18.94196915345762
Meteorite_3161,4161,Valid,L5,251.48260997877364,Found,1998-05-04,-78.02848881601527,-11.523915628119369
Meteorite_3162,4162,Valid,L6,786.9890776854944,Found,1974-08-12,-13.491613115523762,-136.91410791218544
Meteorite_3163,4163,Valid,OC,151.5031574001004,Fell,1981-01-04,-67.33838044671057,120.81158010654718
Meteorite_3164,4164,Valid,OC,2037.8405962939041,Fell,1959-06-26,-81.36471850610265,-29.793557096742603
Meteorite_3165,4165,Valid,H6,1126.6781420212842,Found,2018-06-05,83.98038481697697,-86.2351918592807
Meteorite_3166,4166,Valid,LL5,5057.011511818583,Found,1989-05-24,41.41701638354388,103.77795353269983
Meteorite_3167,4167,Valid,L5,96.6182054665985,Found,1988-07-15,39.43038978245892,148.70309643969733
Meteorite_3168,4168,Valid,L5,275.3224348849812,Found,1978-11-17,-73.70105589292463,-69.85342685194554
Meteorite_3169,4169,Valid,H5,2096.861221264192,Found,1963-07-13,77.28309440779356,99.341958744593
Meteorite_3170,4170,Valid,H6,502.9469087938846,Found,1993-11-01,-5.495667298220582,54.90707652306483
Meteorite_3171,4171,Valid,EH4,627.9269980223636,Found,1952-06-16,63.4111322503376,176.30200215147306
Meteorite_3172,4172,Valid,LL5,1970.7800693699216,Found,1972-07-28,-87.73180179952126,-106.56262533195809
Meteorite_3173,4173,Valid,L6,737.7747925776507,Found,1951-08-29,-36.322833359248754,165.84443802232357
Meteorite_3174,4174,Valid,H5,215.0214369357262,Found,1960-01-26,89.28848198276381,-66.50205958443972
Meteorite_3175,4175,Valid,LL5,2225.9029371296606,Found,1962-06-14,-12.989152314828146,-31.696452694449988
Meteorite_3176,4176,Valid,H6,31.5542980353156,Fell,1973-09-09,69.92883699558385,-50.822706907607454
Meteorite_3177,4177,Valid,LL5,2257.576045802854,Found,1996-12-23,-30.960297293212854,-83.35774904818469
Meteorite_3178,4178,Valid,OC,51.841051402546924,Fell,1964-05-23,4.559243808277131,69.56012931490568
Meteorite_3179,4179,Valid,L5,1096.1633834860252,Found,1994-09-20,63.759431866672884,32.092315461304054
Meteorite_3180,4180,Valid,OC,74.37810982643964,Found,2009-11-22,19.047700836708373,-69.95089955084528
Meteorite_3181,4181,Valid,L5,1224.9002162364511,Fell,2005-11-22,40.53462167604809,-132.40351565342053
Meteorite_3182,4182,Valid,H5,34.561757149173374,Found,1990-05-01,-48.810023240478465,-65.74477041604557
Meteorite_3183,4183,Valid,H6,,Found,1964-02-13,-61.939721258074904,-42.756727793814065
Meteorite_3184,4184,Valid,H6,627.2544847246702,Found,1965-10-22,-48.54484018626192,-42.96476047641477
Meteorite_3185,4185,Valid,LL5,98.1134091186161,Fell,2014-07-03,-1.2512436683297778,-51.386567845467425
Meteorite_3186,4186,Valid,H5,1226.9666311216479,Found,1979-10-22,54.173657658207304,-162.45989775967072
Meteorite_3187,4187,Valid,H6,671.9536729545547,Found,1993-08-13,-26.281106914272065,-12.948081155453877
Meteorite_3188,4188,Valid,EH4,211.8931486873337,Found,1959-08-20,11.666840758554798,121.03491500831052
Meteorite_3189,4189,Valid,EH4,15.796483981438781,Fell,1968-07-20,54.866242976082816,-115.06813493093334
Meteorite_3190,4190,Valid,OC,541.2818410928625,Found,2015-09-07,-47.02023610332446,-127.563356366117
Meteorite_3191,4191,Valid,L5,89.51913412594182,Found,1964-09-22,68.9356322855657,-10.13362011186797
Meteorite_3192,4192,Relict,LL5,98.90329539156318,Found,1987-05-01,81.554816200029,-46.58291562599587
Meteorite_3193,4193,Valid,L6,311.0592666800196,Found,1968-04-09,-82.98537555612211,22.06103065687833
Meteorite_3194,4194,Valid,L5,995.4916822896575,Found,1967-08-24,-79.36000018473831,160.9467514786761
Meteorite_3195,4195,Valid,H5,754.8324078115514,Found,1988-10-24,-73.62725062568096,93.9190501198097
Meteorite_3196,4196,Valid,H6,71.48236942278116,Found,2018-08-12,49.81831353173604,67.34093514526722
Meteorite_3197,4197,Valid,L5,3455.588391941312,Fell,1975-09-06,-55.919349867784014,-30.262700018275666
Meteorite_3198,4198,Valid,L6,2181.861392397196,Fell,1960-03-16,40.62527756386328,-76.55045890261145
Meteorite_3199,4199,Valid,L6,,Found,2005-10-19,-10.570307423060456,14.495077186517108
Meteorite_3200,4200,Valid,EH4,130.49438154299858,Fell,1988-12-12,,
Meteorite_3201,4201,Valid,H5,2854.2824478815487,Found,2012-04-30,55.539974304767014,135.62730378409373
Meteorite_3202,4202,Valid,L5,618.3027814135999,Fell,2013-07-05,82.73926104884046,-19.614618450281824
Meteorite_3203,4203,Valid,LL5,372.7563664661833,Found,2000-04-21,-44.81318691424602,-91.36067283484684
Meteorite_3204,4204,Valid,L5,674.0468295376936,Found,1992-05-08,-48.73695070103421,-98.87599790968476
Meteorite_3205,4205,Valid,EH4,1481.6787796840576,Found,1961-11-24,-84.32856444805213,-167.76416996662482
Meteorite_3206,4206,Valid,OC,184.3860443462917,Found,1972-05-19,-16.125102823224793,123.35912866654076
Meteorite_3207,4207,Valid,L6,1458.8471337252176,Found,1985-09-26,-7.368629624024919,-84.65830782001633
Meteorite_3208,4208,Valid,H5,1384.0839575981743,Found,2002-04-16,83.61249001729885,-50.76030923777998
Meteorite_3209,4209,Valid,H5,,Found,1969-04-17,59.54135295095517,111.3178107362632
Meteorite_3210,4210,Valid,LL5,2008.7392214634922,Found,1961-06-18,-59.97749075101376,-136.79134136175225
Meteorite_3211,4211,Valid,H5,,Fell,1995-10-14,53.72808526947614,-13.955731626852184
Meteorite_3212,4212,Valid,EH4,905.0516443635058,Found,1976-12-23,-57.90612944956395,-135.95710322832016
Meteorite_3213,4213,Valid,EH4,596.6432635467932,Fell,1966-05-05,-76.00228742560012,-20.93451497592315
Meteorite_3214,4214,Valid,EH4,548.6869235891905,Fell,1984-02-08,60.67489526221257,-163.0297534936562
Meteorite_3215,4215,Valid,H5,291.1026777499964,Found,1992-06-07,85.67272473424705,6.344217364843843
Meteorite_3216,4216,Valid,H5,465.6605250869657,Found,1971-01-15,-74.13866198499527,106.45549886569995
Meteorite_3217,4217,Valid,EH4,114.45816968089827,Found,2013-04-05,56.50647771932677,63.46680292481415
Meteorite_3218,4218,Valid,H5,289.81630799953854,Found,1992-07-22,64.65827675577015,3.300843447864196
Meteorite_3219,4219,Valid,H5,317.40630305774283,Found,1972-11-22,-68.62399483204041,118.35313637369592
Meteorite_3220,4220,Valid,L6,1275.353765960719,Found,1967-10-24,-39.014375081049714,-97.99632901469052
Meteorite_3221,4221,Valid,L5,49.76859124243386,Found,1967-06-28,42.05891502235167,119.08666259434034
Meteorite_3222,4222,Valid,H6,1053.2345348706813,Found,2016-10-15,55.3914503248551,-80.5091473482566
Meteorite_3223,4223,Valid,H5,250.2705715944471,Found,1980-11-30,-26.284658031060268,-49.50491716772575
Meteorite_3224,4224,Valid,H6,85.40703472569815,Found,1985-01-23,-61.212708057686235,-133.76512740222273
Meteorite_3225,4225,Valid,OC,357.8272663006781,Found,2012-08-03,26.702005681662826,-143.3682877096012
Meteorite_3226,4226,Valid,H6,,Found,2003-02-08,36.35434858382605,155.5601467628088
Meteorite_3227,4227,Valid,L6,803.0343166782386,Found,2015-05-08,0.6494137011050327,-111.60783101340814
Meteorite_3228,4228,Valid,H5,442.1961125387693,Found,1957-02-23,-63.9106078247972,-60.01338417769884
Meteorite_3229,4229,Valid,EH4,3381.2107244865756,Fell,1956-10-09,62.00761397807017,10.494611621975935
Meteorite_3230,4230,Valid,H6,3311.8028299390494,Found,2009-03-31,26.147872631972987,-54.76783226287374
Meteorite_3231,4231,Valid,H5,586.4750099141809,Found,1957-05-12,66.44956478955035,133.24798201636048
Meteorite_3232,4232,Valid,LL5,1585.1720282464642,Found,1963-02-26,,
Meteorite_3233,4233,Valid,OC,13.35735444178202,Found,1953-07-14,55.02561397885239,-62.64343533833258
Meteorite_3234,4234,Valid,EH4,793.6563380529011,Found,1978-01-01,82.55833461294026,-146.87002937998315
Meteorite_3235,4235,Valid,LL5,1359.843966750985,Found,2017-07-30,81.76639423425547,-104.34303575741626
Meteorite_3236,4236,Valid,LL5,244.55007656166924,Found,2001-12-30,21.482019970260495,-9.21854853537701
Meteorite_3237,4237,Relict,H6,63.12272935424999,Found,2016-12-22,41.071338341190994,-76.14682479585798
Meteorite_3238,4238,Valid,LL5,169.50674149424697,Fell,1999-06-25,35.893536355236336,-16.749994488643807
Meteorite_3239,4239,Valid,L6,,Fell,1967-10-30,21.804515103988194,93.13325989951414
Meteorite_3240,4240,Valid,L6,705.9719084646896,Found,1972-06-11,-86.5160683504466,-28.570163840752116
Meteorite_3241,4241,Valid,H6,,Found,1973-11-10,-25.93679722458549,-109.0809157651421
Meteorite_3242,4242,Valid,H5,579.771651782936,Found,1968-04-08,-71.98590353193353,-51.131649389424354
Meteorite_3243,4243,Valid,L5,635.3216907488523,Fell,2004-01-05,-35.95336017620802,87.47323853347194
Meteorite_3244,4244,Valid,H5,1467.2296673124017,Found,1995-01-14,-77.65833475330246,-27.337636723039964
Meteorite_3245,4245,Valid,H5,111.20187442047623,Found,2004-03-12,75.60566939723972,-90.1663729304261
Meteorite_3246,4246,Valid,H5,1465.123163565313,Found,1958-03-01,-8.760615181928529,-26.131809885360553
Meteorite_3247,4247,Valid,H5,1166.7646993893861,Found,1985-01-02,-55.91439941843063,-16.269592434242497
Meteorite_3248,4248,Valid,EH4,1353.4818655590304,Found,2010-02-27,15.260261591511338,-73.30420628026265
Meteorite_3249,4249,Valid,L5,1326.0213714729578,Found,1990-02-26,-54.63883199292838,178.44663210949398
Meteorite_3250,4250,Valid,EH4,,Found,1957-09-16,54.79925792227672,96.34536679991663
Meteorite_3251,4251,Valid,LL5,237.49629157477767,Found,1963-12-15,-34.93456024675481,69.28379530347354
Meteorite_3252,4252,Valid,OC,769.2270433396789,Found,1988-03-12,-33.31788608431246,127.75211444525189
Meteorite_3253,4253,Valid,H5,3169.6584569418515,Found,2000-05-19,66.59116990495545,59.91091047556057
Meteorite_3254,4254,Valid,OC,,Found,1968-04-09,10.65651923704226,104.75292349984034
Meteorite_3255,4255,Valid,L6,11.108618073792504,Fell,1954-10-09,,
Meteorite_3256,4256,Valid,H6,61.56790299744073,Found,1965-08-30,-15.680154624235541,0.13383716735799567
Meteorite_3257,4257,Valid,H6,4942.523515154691,Found,1959-08-11,-28.09301462062598,-163.0813020109742
Meteorite_3258,4258,Valid,EH4,,Found,1983-08-09,1.1165395078994749,-78.96729909282632
Meteorite_3259,4259,Valid,EH4,47.13894622757773,Fell,2012-05-05,-78.93149918347628,-47.515532676006245
Meteorite_3260,4260,Valid,L6,,Found,1959-09-05,-62.243861182322185,45.16928115095871
Meteorite_3261,4261,Valid,H5,3484.0531485326665,Fell,1990-03-17,-50.48610556926288,-12.883937474194767
Meteorite_3262,4262,Valid,OC,383.7160729593219,Found,1964-01-24,57.00191088356314,38.8217744723878
Meteorite_3263,4263,Valid,OC,527.4363730170401,Found,1965-04-17,42.08377624393694,76.79784042499745
Meteorite_3264,4264,Valid,L5,1005.3325174996603,Found,1973-06-03,-55.20468981889015,-164.6212796396386
Meteorite_3265,4265,Valid,LL5,24.407288608688166,Found,1981-05-31,-40.18543841276534,-87.02001107869879
Meteorite_3266,4266,Valid,H6,2280.4672803499843,Found,2014-06-16,79.96713542408295,-118.47460588389634
Meteorite_3267,4267,Valid,LL5,732.8094677058923,Found,1954-06-23,-74.55546679931565,-112.51615709845035
Meteorite_3268,4268,Valid,L5,,Found,1996-04-17,8.541917666650832,1.1251424275169484
Meteorite_3269,4269,Valid,EH4,1971.3168178557244,Fell,2008-05-06,3.961258562609814,86.39235953997309
Meteorite_3270,4270,Valid,OC,3059.238567259436,Found,1991-05-23,40.62740708838405,-81.80026778686415
Meteorite_3271,4271,Valid,H6,550.6502540950589,Found,1954-09-19,-42.94163225636954,116.80172572885641
Meteorite_3272,4272,Valid,LL5,189.27497099473138,Found,1973-07-30,78.2590771436229,141.28434619508658
Meteorite_3273,4273,Valid,EH4,,Found,2013-10-30,-16.095081306834913,-53.807806072673145
Meteorite_3274,4274,Valid,L5,,Found,2011-09-19,-38.57047069784313,65.28835402352107
Meteorite_3275,4275,Valid,LL5,2741.7963434853946,Found,1960-07-31,-29.363504967744333,-137.86225412936108
Meteorite_3276,4276,Valid,OC,2993.7139882822994,Found,1952-12-03,-27.229977215948608,87.85018277489587
Meteorite_3277,4277,Valid,H5,121.97446813630164,Found,1967-08-18,-54.19288554024961,-120.59140482841724
Meteorite_3278,4278,Valid,EH4,3136.2357394453484,Found,1998-09-29,77.04970556539692,67.46968935756752
Meteorite_3279,4279,Valid,L5,459.2937064725919,Fell,1969-11-28,-58.52246677031985,-28.115998754333617
Meteorite_3280,4280,Valid,LL5,1039.1719471021445,Found,1981-01-03,68.90987418108645,154.24427578267466
Meteorite_3281,4281,Valid,OC,35.36822851435127,Found,1982-05-21,-17.112740410723063,-12.794190540336984
Meteorite_3282,4282,Valid,H5,2197.1830449531944,Found,1988-09-10,-41.53023296806471,-168.87498571166591
Meteorite_3283,4283,Valid,H5,1026.098146304395,Found,2005-10-25,-54.26838848904096,-6.959146951477095
Meteorite_3284,4284,Valid,L5,1031.5738332866686,Found,1996-07-31,0.7816193834886178,106.3795477895975
Meteorite_3285,4285,Valid,L6,2324.586968635328,Found,1986-10-21,30.466537738121943,52.950359119265954
Meteorite_3286,4286,Valid,OC,709.9824516265297,Found,1955-01-09,71.67978548288664,167.87347078128266
Meteorite_3287,4287,Valid,OC,528.5087873294212,Fell,2009-06-02,27.440385067824195,123.57809642330847
Meteorite_3288,4288,Valid,H6,2010.8767789343171,Found,2008-07-19,-2.9407517509013843,9.55859864312265
Meteorite_3289,4289,Valid,L5,1356.426914752285,Found,2006-03-03,-83.97430837591929,-105.65259638205669
Meteorite_3290,4290,Valid,H5,2975.4526025103155,Found,1991-06-01,74.77684302161151,-178.6411332640357
Meteorite_3291,4291,Valid,H5,2815.4443383429507,Found,2013-04-13,72.42646373683914,172.98086292049254
Meteorite_3292,4292,Valid,L5,481.79473521568207,Fell,1956-06-11,-21.830945882251513,157.79509138896123
Meteorite_3293,4293,Valid,L6,592.3724859794424,Found,1987-12-31,,
Meteorite_3294,4294,Relict,H6,295.69402095404405,Found,2003-03-23,42.00651927136869,49.757683040541764
Meteorite_3295,4295,Valid,LL5,1080.7170355439735,Fell,1980-06-24,52.50255783428378,82.52624263901532
Meteorite_3296,4296,Valid,L5,453.4092331596386,Found,1972-06-17,7.64384931996247,28.084845971734183
Meteorite_3297,4297,Valid,H6,1542.2496858421102,Found,1978-04-06,-17.482502652692276,123.46620294171521
Meteorite_3298,4298,Valid,OC,129.5971541637199,Found,1980-12-04,63.20391080453982,-151.98312656447504
Meteorite_3299,4299,Valid,H6,123.75403420207118,Found,1958-08-24,-55.34704499638378,142.73785229407684
Meteorite_3300,4300,Valid,EH4,228.72834405237816,Found,2011-07-06,-10.879525941152252,-38.87315598006285
Meteorite_3301,4301,Relict,H5,88.0579482041854,Fell,2010-11-29,-85.59250007063568,-6.9515922330750755
Meteorite_3302,4302,Valid,LL5,967.6672078218133,Fell,1976-05-10,-60.47810496405249,-19.89588584819805
Meteorite_3303,4303,Valid,L5,159.4093762520945,Found,1997-06-23,79.34962224204193,11.263040268967757
Meteorite_3304,4304,Valid,H5,174.30924224733786,Found,2005-06-03,,
Meteorite_3305,4305,Valid,EH4,14.33041539984355,Fell,2008-01-09,55.00661931500733,75.72363587250908
Meteorite_3306,4306,Valid,EH4,1523.6732125817935,Found,2011-08-31,-2.429925461511573,8.97852206707347
Meteorite_3307,4307,Valid,H5,1672.8893202854051,Found,1982-05-19,,
Meteorite_3308,4308,Valid,L6,176.76392869607085,Fell,1983-02-12,7.011091951437393,-58.21292030734779
Meteorite_3309,4309,Valid,H6,1345.2462197589018,Fell,1987-02-23,-89.18321158602258,157.20511329287524
Meteorite_3310,4310,Valid,L5,568.3578542149443,Found,2017-12-11,71.94582126554906,-156.7688328720831
Meteorite_3311,4311,Valid,L5,273.9039389920194,Found,1971-08-03,-63.25809842953573,16.39461908199368
Meteorite_3312,4312,Valid,L5,971.2343861834033,Fell,2014-02-19,-8.900142964601244,-148.5373766321827
Meteorite_3313,4313,Valid,H5,196.60395562709144,Found,1955-05-10,-4.198620807229574,-20.603867026705075
Meteorite_3314,4314,Valid,OC,1414.214969464594,Fell,1977-12-09,-81.49747073585151,-87.27035124498124
Meteorite_3315,4315,Valid,L6,48.786153126555526,Found,1963-09-01,-80.44733062093592,157.2852418497531
Meteorite_3316,4316,Valid,LL5,3197.3818083832552,Found,1961-02-17,47.259325700047214,-175.29286090106038
Meteorite_3317,4317,Valid,EH4,74.58913034720368,Found,1993-12-28,-35.918857790874924,-39.166692789075455
Meteorite_3318,4318,Valid,H5,866.1881418093596,Found,1987-09-07,-16.26693007682087,101.53538989450362
Meteorite_3319,4319,Valid,OC,2324.772320438835,Found,2002-07-14,11.540252783743156,-112.15389144547233
Meteorite_3320,4320,Valid,LL5,11.975894459041953,Fell,1983-02-12,-22.790501181478476,113.61175367985106
Meteorite_3321,4321,Valid,EH4,690.180507467596,Fell,1997-08-30,49.506736777774904,129.5010316169366
Meteorite_3322,4322,Valid,EH4,430.79363047397595,Found,2018-12-06,69.20363765145015,74.88107987247722
Meteorite_3323,4323,Valid,L6,868.2918098397339,Found,1956-05-18,-79.25078085842551,-104.73509432657852
Meteorite_3324,4324,Valid,H6,255.48260028714276,Found,2002-03-31,24.37260910282957,-82.06608363063755
Meteorite_3325,4325,Valid,L5,67.10096644529418,Found,2007-09-17,-32.82119865771329,-119.90349766966969
Meteorite_3326,4326,Valid,LL5,983.3204517353296,Found,1993-06-17,14.989550115022624,-113.73705460749612
Meteorite_3327,4327,Valid,H5,,Found,1958-04-15,-2.8966827361862784,-166.86277326886488
Meteorite_3328,4328,Valid,LL5,974.146402963825,Found,2016-05-05,-29.9378662177892,128.63342923137594
Meteorite_3329,4329,Valid,H6,236.40503085757402,Found,2020-05-31,-72.93318366048436,10.260823474020867
Meteorite_3330,4330,Valid,L5,413.61008297212663,Found,1952-10-08,10.699184070521568,-62.006679400661426
